"0","# state dominance in national incident"
"0","state_dom <- state_hospitalisation |>"
"0","  select(- National) |> "
"0","  mutate(National = rowSums(across(c(2:9))),"
"0","         across(c(2:9), \(x) round(x / National * 100, digits = 1))) |> "
"0","  pivot_longer(cols = c(2:9), names_to = ""state"", values_to = ""perc"")"
"0",""
"0","ggplot(state_dom) +"
"0","  geom_bar(stat = ""identity"", aes(tidytext::reorder_within(state, -perc, hazard), perc, fill = state)) +"
"0","  tidytext::scale_x_reordered() +"
"0","  facet_wrap(vars(hazard), scales = ""free_x"") +"
"0","  labs(title = ""State/territory dominance in weather-related hospitalisation, 2019–20 to 2021–22"","
"0","       x = """",y = ""Percent, %"") +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme(legend.position = ""none"","
"0","        plot.title = element_text(face = ""bold""))"
